year,ca,sex,age,count,ca_name,hb_name
2030,S12000021,Male,all_ages,61521,North Ayrshire,NHS Ayrshire and Arran
2030,S12000023,All,all_ages,22256,Orkney Islands,NHS Orkney
2030,S12000023,Female,all_ages,11104,Orkney Islands,NHS Orkney
2030,S12000023,Male,all_ages,11152,Orkney Islands,NHS Orkney
2030,S12000026,All,all_ages,116553,Scottish Borders,NHS Borders
2030,S12000026,Female,all_ages,59864,Scottish Borders,NHS Borders
2030,S12000026,Male,all_ages,56689,Scottish Borders,NHS Borders
2030,S12000027,All,all_ages,22709,Shetland Islands,NHS Shetland
2030,S12000027,Female,all_ages,10955,Shetland Islands,NHS Shetland
2030,S12000027,Male,all_ages,11754,Shetland Islands,NHS Shetland
2030,S12000028,All,all_ages,110060,South Ayrshire,NHS Ayrshire and Arran
2030,S12000028,Female,all_ages,57292,South Ayrshire,NHS Ayrshire and Arran
2030,S12000028,Male,all_ages,52768,South Ayrshire,NHS Ayrshire and Arran
2030,S12000029,All,all_ages,326115,South Lanarkshire,NHS Lanarkshire
2030,S12000029,All,all_ages,326115,South Lanarkshire,NHS Lanarkshire
2030,S12000029,Female,all_ages,167530,South Lanarkshire,NHS Lanarkshire
2030,S12000029,Female,all_ages,167530,South Lanarkshire,NHS Lanarkshire
2030,S12000029,Male,all_ages,158585,South Lanarkshire,NHS Lanarkshire
2030,S12000029,Male,all_ages,158585,South Lanarkshire,NHS Lanarkshire
2030,S12000030,All,all_ages,99727,Stirling,NHS Forth Valley
2030,S12000030,Female,all_ages,51813,Stirling,NHS Forth Valley
2030,S12000030,Male,all_ages,47914,Stirling,NHS Forth Valley
2030,S12000033,All,all_ages,230927,Aberdeen City,NHS Grampian
2030,S12000033,Female,all_ages,114351,Aberdeen City,NHS Grampian
2030,S12000033,Male,all_ages,116576,Aberdeen City,NHS Grampian
2030,S12000034,All,all_ages,268304,Aberdeenshire,NHS Grampian
2030,S12000034,Female,all_ages,134206,Aberdeenshire,NHS Grampian
2030,S12000034,Male,all_ages,134098,Aberdeenshire,NHS Grampian
2030,S12000035,All,all_ages,80130,Argyll and Bute,NHS Highland
2030,S12000035,Female,all_ages,39829,Argyll and Bute,NHS Highland
2030,S12000035,Male,all_ages,40301,Argyll and Bute,NHS Highland
2030,S12000036,All,all_ages,558360,City of Edinburgh,NHS Lothian
2030,S12000036,Female,all_ages,284024,City of Edinburgh,NHS Lothian
2030,S12000036,Male,all_ages,274336,City of Edinburgh,NHS Lothian
2030,S12000038,All,all_ages,182930,Renfrewshire,NHS Greater Glasgow and Clyde
2030,S12000038,All,all_ages,182930,Renfrewshire,NHS Greater Glasgow and Clyde
2030,S12000038,Female,all_ages,93458,Renfrewshire,NHS Greater Glasgow and Clyde
2030,S12000038,Female,all_ages,93458,Renfrewshire,NHS Greater Glasgow and Clyde
2030,S12000038,Male,all_ages,89472,Renfrewshire,NHS Greater Glasgow and Clyde
2030,S12000038,Male,all_ages,89472,Renfrewshire,NHS Greater Glasgow and Clyde
2030,S12000039,All,all_ages,86615,West Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000039,All,all_ages,86615,West Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000039,Female,all_ages,44970,West Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000039,Female,all_ages,44970,West Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000039,Male,all_ages,41645,West Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000039,Male,all_ages,41645,West Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000040,All,all_ages,194464,West Lothian,NHS Lothian
2030,S12000040,Female,all_ages,98879,West Lothian,NHS Lothian
2030,S12000040,Male,all_ages,95585,West Lothian,NHS Lothian
2030,S12000041,All,all_ages,114781,Angus,NHS Tayside
2030,S12000041,All,all_ages,114781,Angus,NHS Tayside
2030,S12000041,Female,all_ages,58889,Angus,NHS Tayside
2030,S12000041,Female,all_ages,58889,Angus,NHS Tayside
2030,S12000041,Male,all_ages,55892,Angus,NHS Tayside
2030,S12000041,Male,all_ages,55892,Angus,NHS Tayside
2030,S12000042,All,all_ages,148498,Dundee City,NHS Tayside
2030,S12000042,All,all_ages,148498,Dundee City,NHS Tayside
2030,S12000042,Female,all_ages,76706,Dundee City,NHS Tayside
2030,S12000042,Female,all_ages,76706,Dundee City,NHS Tayside
2030,S12000042,Male,all_ages,71792,Dundee City,NHS Tayside
2030,S12000042,Male,all_ages,71792,Dundee City,NHS Tayside
2030,S12000045,All,all_ages,113126,East Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000045,All,all_ages,113126,East Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000045,Female,all_ages,58617,East Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000045,Female,all_ages,58617,East Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000045,Male,all_ages,54509,East Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000045,Male,all_ages,54509,East Dunbartonshire,NHS Greater Glasgow and Clyde
2030,S12000047,All,all_ages,370942,Fife,NHS Fife
2030,S12000047,Female,all_ages,189102,Fife,NHS Fife
2030,S12000047,Male,all_ages,181840,Fife,NHS Fife
2030,S12000048,All,all_ages,152554,Perth and Kinross,NHS Tayside
2030,S12000048,Female,all_ages,77429,Perth and Kinross,NHS Tayside
2030,S12000048,Male,all_ages,75125,Perth and Kinross,NHS Tayside
2030,S12000049,All,all_ages,647273,Glasgow City,NHS Greater Glasgow and Clyde
2030,S12000049,Female,all_ages,329404,Glasgow City,NHS Greater Glasgow and Clyde
2030,S12000049,Male,all_ages,317869,Glasgow City,NHS Greater Glasgow and Clyde
2030,S12000050,All,all_ages,341008,North Lanarkshire,NHS Lanarkshire
2030,S12000050,Female,all_ages,174903,North Lanarkshire,NHS Lanarkshire
2030,S12000050,Male,all_ages,166105,North Lanarkshire,NHS Lanarkshire
2031,S92000003,All,all_ages,5554680,Scotland,Scotland
2031,S92000003,Female,all_ages,2836108,Scotland,Scotland
2031,S92000003,Male,all_ages,2718572,Scotland,Scotland
2031,S12000005,All,all_ages,51005,Clackmannanshire,NHS Forth Valley
2031,S12000005,Female,all_ages,25934,Clackmannanshire,NHS Forth Valley
2031,S12000005,Male,all_ages,25071,Clackmannanshire,NHS Forth Valley
2031,S12000006,All,all_ages,142998,Dumfries and Galloway,NHS Dumfries and Galloway
2031,S12000006,Female,all_ages,73167,Dumfries and Galloway,NHS Dumfries and Galloway
2031,S12000006,Male,all_ages,69831,Dumfries and Galloway,NHS Dumfries and Galloway
2031,S12000008,All,all_ages,118737,East Ayrshire,NHS Ayrshire and Arran
2031,S12000008,Female,all_ages,60929,East Ayrshire,NHS Ayrshire and Arran
2031,S12000008,Male,all_ages,57808,East Ayrshire,NHS Ayrshire and Arran
2031,S12000010,All,all_ages,115394,East Lothian,NHS Lothian
2031,S12000010,Female,all_ages,59991,East Lothian,NHS Lothian
2031,S12000010,Male,all_ages,55403,East Lothian,NHS Lothian
2031,S12000011,All,all_ages,102860,East Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000011,All,all_ages,102860,East Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000011,Female,all_ages,53510,East Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000011,Female,all_ages,53510,East Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000011,Male,all_ages,49350,East Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000011,Male,all_ages,49350,East Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000013,All,all_ages,24650,Na h-Eileanan Siar,NHS Western Isles
2031,S12000013,Female,all_ages,12563,Na h-Eileanan Siar,NHS Western Isles
2031,S12000013,Male,all_ages,12087,Na h-Eileanan Siar,NHS Western Isles
2031,S12000014,All,all_ages,166597,Falkirk,NHS Forth Valley
2031,S12000014,Female,all_ages,84331,Falkirk,NHS Forth Valley
2031,S12000014,Male,all_ages,82266,Falkirk,NHS Forth Valley
2031,S12000017,All,all_ages,236240,Highland,NHS Highland
2031,S12000017,Female,all_ages,120563,Highland,NHS Highland
2031,S12000017,Male,all_ages,115677,Highland,NHS Highland
2031,S12000018,All,all_ages,71921,Inverclyde,NHS Greater Glasgow and Clyde
2031,S12000018,All,all_ages,71921,Inverclyde,NHS Greater Glasgow and Clyde
2031,S12000018,Female,all_ages,37922,Inverclyde,NHS Greater Glasgow and Clyde
2031,S12000018,Female,all_ages,37922,Inverclyde,NHS Greater Glasgow and Clyde
2031,S12000018,Male,all_ages,33999,Inverclyde,NHS Greater Glasgow and Clyde
2031,S12000018,Male,all_ages,33999,Inverclyde,NHS Greater Glasgow and Clyde
2031,S12000019,All,all_ages,107423,Midlothian,NHS Lothian
2031,S12000019,Female,all_ages,55960,Midlothian,NHS Lothian
2031,S12000019,Male,all_ages,51463,Midlothian,NHS Lothian
2031,S12000020,All,all_ages,95012,Moray,NHS Grampian
2031,S12000020,Female,all_ages,47748,Moray,NHS Grampian
2031,S12000020,Male,all_ages,47264,Moray,NHS Grampian
2031,S12000021,All,all_ages,129445,North Ayrshire,NHS Ayrshire and Arran
2031,S12000021,Female,all_ages,68188,North Ayrshire,NHS Ayrshire and Arran
2031,S12000021,Male,all_ages,61257,North Ayrshire,NHS Ayrshire and Arran
2031,S12000023,All,all_ages,22239,Orkney Islands,NHS Orkney
2031,S12000023,Female,all_ages,11095,Orkney Islands,NHS Orkney
2031,S12000023,Male,all_ages,11144,Orkney Islands,NHS Orkney
2031,S12000026,All,all_ages,116582,Scottish Borders,NHS Borders
2031,S12000026,Female,all_ages,59884,Scottish Borders,NHS Borders
2031,S12000026,Male,all_ages,56698,Scottish Borders,NHS Borders
2031,S12000027,All,all_ages,22644,Shetland Islands,NHS Shetland
2031,S12000027,Female,all_ages,10912,Shetland Islands,NHS Shetland
2031,S12000027,Male,all_ages,11732,Shetland Islands,NHS Shetland
2031,S12000028,All,all_ages,109746,South Ayrshire,NHS Ayrshire and Arran
2031,S12000028,Female,all_ages,57109,South Ayrshire,NHS Ayrshire and Arran
2031,S12000028,Male,all_ages,52637,South Ayrshire,NHS Ayrshire and Arran
2031,S12000029,All,all_ages,326462,South Lanarkshire,NHS Lanarkshire
2031,S12000029,All,all_ages,326462,South Lanarkshire,NHS Lanarkshire
2031,S12000029,Female,all_ages,167644,South Lanarkshire,NHS Lanarkshire
2031,S12000029,Female,all_ages,167644,South Lanarkshire,NHS Lanarkshire
2031,S12000029,Male,all_ages,158818,South Lanarkshire,NHS Lanarkshire
2031,S12000029,Male,all_ages,158818,South Lanarkshire,NHS Lanarkshire
2031,S12000030,All,all_ages,100149,Stirling,NHS Forth Valley
2031,S12000030,Female,all_ages,52045,Stirling,NHS Forth Valley
2031,S12000030,Male,all_ages,48104,Stirling,NHS Forth Valley
2031,S12000033,All,all_ages,231279,Aberdeen City,NHS Grampian
2031,S12000033,Female,all_ages,114440,Aberdeen City,NHS Grampian
2031,S12000033,Male,all_ages,116839,Aberdeen City,NHS Grampian
2031,S12000034,All,all_ages,268428,Aberdeenshire,NHS Grampian
2031,S12000034,Female,all_ages,134190,Aberdeenshire,NHS Grampian
2031,S12000034,Male,all_ages,134238,Aberdeenshire,NHS Grampian
2031,S12000035,All,all_ages,79580,Argyll and Bute,NHS Highland
2031,S12000035,Female,all_ages,39514,Argyll and Bute,NHS Highland
2031,S12000035,Male,all_ages,40066,Argyll and Bute,NHS Highland
2031,S12000036,All,all_ages,561132,City of Edinburgh,NHS Lothian
2031,S12000036,Female,all_ages,285373,City of Edinburgh,NHS Lothian
2031,S12000036,Male,all_ages,275759,City of Edinburgh,NHS Lothian
2031,S12000038,All,all_ages,183199,Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000038,All,all_ages,183199,Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000038,Female,all_ages,93514,Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000038,Female,all_ages,93514,Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000038,Male,all_ages,89685,Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000038,Male,all_ages,89685,Renfrewshire,NHS Greater Glasgow and Clyde
2031,S12000039,All,all_ages,86352,West Dunbartonshire,NHS Greater Glasgow and Clyde
2031,S12000039,All,all_ages,86352,West Dunbartonshire,NHS Greater Glasgow and Clyde
2031,S12000039,Female,all_ages,44807,West Dunbartonshire,NHS Greater Glasgow and Clyde
2031,S12000039,Female,all_ages,44807,West Dunbartonshire,NHS Greater Glasgow and Clyde
2031,S12000039,Male,all_ages,41545,West Dunbartonshire,NHS Greater Glasgow and Clyde
2031,S12000039,Male,all_ages,41545,West Dunbartonshire,NHS Greater Glasgow and Clyde
2031,S12000040,All,all_ages,195240,West Lothian,NHS Lothian
2031,S12000040,Female,all_ages,99256,West Lothian,NHS Lothian
2031,S12000040,Male,all_ages,95984,West Lothian,NHS Lothian
2031,S12000041,All,all_ages,114585,Angus,NHS Tayside
2031,S12000041,All,all_ages,114585,Angus,NHS Tayside
2031,S12000041,Female,all_ages,58792,Angus,NHS Tayside
2031,S12000041,Female,all_ages,58792,Angus,NHS Tayside
2031,S12000041,Male,all_ages,55793,Angus,NHS Tayside
2031,S12000041,Male,all_ages,55793,Angus,NHS Tayside
